53.40717, -6.31253, 
53.40705, -6.31251, 
53.40674, -6.31242, 
53.40630, -6.31224, 
53.40599, -6.31204, 
53.40579, -6.31188, 
53.40514, -6.31124, 
53.40481, -6.31088, 
53.40474, -6.31082, 
53.40464, -6.31070, 
53.40458, -6.31065, 
53.40446, -6.31061, 
53.40425, -6.31048, 
53.40424, -6.31048, 
53.40405, -6.31042, 
53.40395, -6.31040, 
53.40386, -6.31042, 
53.40374, -6.31044, 
53.40360, -6.31050, 
53.40344, -6.31060, 
53.40335, -6.31069, 
53.40320, -6.31086, 
53.40316, -6.31091, 
53.40315, -6.31092, 
53.40313, -6.31096, 
53.40311, -6.31099, 
53.40304, -6.31113, 
53.40293, -6.31137, 
53.40287, -6.31157, 
53.40282, -6.31180, 
53.40278, -6.31205, 
53.40277, -6.31232, 
53.40277, -6.31404, 
53.40274, -6.31438, 
53.40269, -6.31478, 
53.40260, -6.31527, 
53.40255, -6.31547, 
53.40229, -6.31637, 
53.40219, -6.31669, 
53.40192, -6.31748, 
53.40187, -6.31766, 
53.40183, -6.31778, 
53.40179, -6.31787, 
53.40177, -6.31806, 
53.40115, -6.31974, 
53.40097, -6.32026, 
53.39345, -6.34071, 
53.39326, -6.34120, 
53.39317, -6.34146, 
53.39312, -6.34158, 
53.39308, -6.34171, 
53.39305, -6.34178, 
53.39259, -6.34306, 
53.39194, -6.34480, 
53.39176, -6.34531, 
53.39159, -6.34575, 
53.39023, -6.34947, 
53.39013, -6.34972, 
53.39006, -6.34993, 
53.39005, -6.34994, 
53.38980, -6.35063, 
53.38897, -6.35282, 
53.38853, -6.35393, 
53.38833, -6.35441, 
53.38731, -6.35660, 
53.38715, -6.35689, 
53.38656, -6.35787, 
53.38628, -6.35830, 
53.38612, -6.35853, 
53.38571, -6.35909, 
53.38566, -6.35915, 
53.38557, -6.35927, 
53.38525, -6.35966, 
53.38439, -6.36066, 
53.38438, -6.36068, 
53.38391, -6.36121, 
53.38256, -6.36278, 
53.38244, -6.36293, 
53.38141, -6.36409, 
53.38100, -6.36457, 
53.38040, -6.36524, 
53.38038, -6.36527, 
53.37896, -6.36693, 
53.37873, -6.36718, 
53.37834, -6.36764, 
53.37528, -6.37115, 
53.37448, -6.37201, 
53.37352, -6.37295, 
53.37254, -6.37385, 
53.37230, -6.37408, 
53.37198, -6.37441, 
53.37193, -6.37448, 
53.37165, -6.37481, 
53.37151, -6.37499, 
53.37108, -6.37561, 
53.37060, -6.37642, 
53.37045, -6.37670, 
53.37001, -6.37746, 
53.36968, -6.37800, 
53.36915, -6.37874, 
53.36874, -6.37924, 
53.36849, -6.37952, 
53.36828, -6.37973, 
53.36774, -6.38024, 
53.36749, -6.38044, 
53.36702, -6.38079, 
53.36659, -6.38106, 
53.36633, -6.38120, 
53.36617, -6.38128, 
53.36605, -6.38133, 
53.36591, -6.38140, 
53.36573, -6.38148, 
53.36537, -6.38161, 
53.36481, -6.38176, 
53.36446, -6.38188, 
53.36399, -6.38200, 
53.36301, -6.38239, 
53.36277, -6.38250, 
53.36260, -6.38256, 
53.36216, -6.38269, 
53.36183, -6.38277, 
53.36127, -6.38289, 
53.35959, -6.38328, 
53.35911, -6.38341, 
53.35897, -6.38335, 
53.35891, -6.38333, 
53.35884, -6.38334, 
53.35856, -6.38340, 
53.35827, -6.38343, 
53.35825, -6.38343, 
53.35817, -6.38344, 
53.35809, -6.38344, 
53.35803, -6.38343, 
53.35789, -6.38343, 
53.35786, -6.38342, 
53.35779, -6.38338, 
53.35772, -6.38333, 
53.35767, -6.38329, 
53.35759, -6.38320, 
53.35750, -6.38307, 
53.35736, -6.38285, 
53.35727, -6.38267, 
53.35717, -6.38252, 
53.35709, -6.38243, 
53.35703, -6.38237, 
53.35700, -6.38235, 
53.35698, -6.38233, 
53.35693, -6.38231, 
53.35689, -6.38229, 
53.35682, -6.38228, 
53.35676, -6.38228, 
53.35671, -6.38229, 
53.35662, -6.38232, 
53.35657, -6.38235, 
53.35650, -6.38241, 
53.35646, -6.38244, 
53.35643, -6.38249, 
53.35638, -6.38256, 
53.35631, -6.38270, 
53.35628, -6.38280, 
53.35625, -6.38286, 
53.35620, -6.38303, 
53.35616, -6.38312, 
53.35610, -6.38318, 
53.35605, -6.38339, 
53.35602, -6.38356, 
53.35596, -6.38399, 
53.35594, -6.38432, 
53.35594, -6.38474, 
53.35596, -6.38507, 
53.35604, -6.38562, 
53.35613, -6.38612, 
53.35621, -6.38679, 
53.35623, -6.38692, 
53.35623, -6.38700, 
53.35625, -6.38723, 
53.35625, -6.38736, 
53.35626, -6.38765, 
53.35626, -6.38821, 
53.35625, -6.38834, 
53.35624, -6.38864, 
53.35623, -6.38878, 
53.35623, -6.38890, 
53.35622, -6.38902, 
53.35620, -6.38913, 
