lat,lon
53.01343,-7.29024
53.01342,-7.29047
53.01337,-7.29487
53.01336,-7.29496
53.01328,-7.30281
53.01327,-7.30296
53.01325,-7.30573
53.01327,-7.30708
53.0133,-7.30801
53.01341,-7.30986
53.0135,-7.3108
53.01373,-7.31277
53.01398,-7.31434
53.01405,-7.3149
53.01407,-7.315
53.01408,-7.31508
53.01432,-7.31632
53.01454,-7.31731
53.01478,-7.31826
53.01504,-7.31919
53.01529,-7.31997
53.01571,-7.32116
53.01632,-7.32269
53.01687,-7.32393
53.01715,-7.3245
53.0177,-7.32571
53.01793,-7.32627
53.01826,-7.32715
53.01826,-7.32717
53.01835,-7.32741
53.01837,-7.32749
53.0186,-7.32818
53.01895,-7.32942
53.01901,-7.32968
53.01911,-7.33006
53.01924,-7.33067
53.01929,-7.33106
53.01943,-7.33172
53.01957,-7.3325
53.01959,-7.33268
53.01971,-7.33329
53.01983,-7.33405
53.01994,-7.33497
53.02,-7.33572
53.02009,-7.33643
53.02012,-7.33679
53.02016,-7.33821
53.02016,-7.33945
53.02013,-7.34035
53.02007,-7.34143
53.02,-7.34227
53.01994,-7.34282
53.0198,-7.34389
53.01964,-7.34488
53.01945,-7.34588
53.01923,-7.34688
53.01898,-7.34786
53.01365,-7.36613
53.01358,-7.3664
53.01356,-7.36645
53.0135,-7.36667
53.01348,-7.36672
53.0129,-7.36867
53.01255,-7.36976
53.01186,-7.37175
53.01179,-7.37192
53.0117,-7.37218
53.01169,-7.37219
53.01153,-7.37263
53.01064,-7.37483
53.01017,-7.37588
53.0101,-7.37605
53.00934,-7.37764
53.00873,-7.37886
53.00786,-7.38043
53.00786,-7.38045
53.00572,-7.38416
53.00562,-7.38435
53.00347,-7.3881
53.00326,-7.38845
53.0032,-7.38856
53.00318,-7.38859
53.00257,-7.38965
53.0014,-7.39134
53.00118,-7.39171
53.00109,-7.39185
52.99993,-7.39386
52.99939,-7.39485
52.99895,-7.39571
52.99883,-7.39598
52.99847,-7.39671
52.99797,-7.39782
52.99781,-7.39821
52.99763,-7.39862
52.99726,-7.39953
52.99698,-7.40029
52.99669,-7.4012
52.99632,-7.40246
52.99622,-7.40283
52.99618,-7.40301
52.99611,-7.40328
52.99611,-7.40329
52.9961,-7.40335
52.99602,-7.40367
52.99592,-7.40413
52.99586,-7.40437
52.99567,-7.40537
52.99554,-7.40622
52.99537,-7.40761
52.99524,-7.40903
52.99521,-7.40948
52.99515,-7.41081
52.99514,-7.41379
52.99511,-7.41485
52.99507,-7.41572
52.99502,-7.41624
52.99501,-7.41641
52.99491,-7.41728
52.99488,-7.41746
52.99484,-7.41782
52.99474,-7.41847
52.99456,-7.41947
52.99429,-7.42071
52.9942,-7.42108
52.994,-7.4218
52.99375,-7.42262
52.99342,-7.42356
52.9931,-7.42439
52.99304,-7.42452
52.99302,-7.42458
52.99273,-7.42522
52.99235,-7.426
52.99196,-7.42673
52.99165,-7.42725
52.99124,-7.42788
52.9909,-7.42838
52.99068,-7.42866
52.99002,-7.42946
52.98993,-7.42956
52.98984,-7.42967
52.98973,-7.42978
52.98968,-7.42982
52.98955,-7.42996
52.9894,-7.43011
52.98883,-7.43062
52.98828,-7.43106
52.98783,-7.43138
52.98746,-7.43161
52.98665,-7.43207
52.98631,-7.43222
52.98589,-7.43238
52.98541,-7.43253
52.98517,-7.43259
52.98494,-7.43262
52.98484,-7.43264
52.98392,-7.43276
52.98335,-7.43277
52.98281,-7.43273
52.9825,-7.43269
52.98186,-7.43257
52.98123,-7.43248
52.98087,-7.43244
52.98036,-7.4324
52.97943,-7.43236
52.97889,-7.43236
52.9786,-7.43237
52.97787,-7.43242
52.97763,-7.43245
52.97757,-7.43245
52.97645,-7.43262
52.97529,-7.43289
52.97446,-7.43313
52.97437,-7.43315
52.97375,-7.43337
52.97365,-7.4334
52.9735,-7.43346
52.97333,-7.43352
52.97331,-7.43353
52.97315,-7.43359
52.97298,-7.43367
52.97294,-7.43368
52.97211,-7.43405
52.97201,-7.4341
52.97193,-7.43413
52.97176,-7.43422
52.97157,-7.43431
52.97114,-7.43453
52.97098,-7.43462
52.97078,-7.43472
52.9701,-7.43511
52.96941,-7.43554
52.96916,-7.43571
52.96878,-7.43595
52.96839,-7.43622
52.96781,-7.43667
52.96702,-7.43724
52.96626,-7.43775
52.96561,-7.43815
52.96437,-7.43887
52.96432,-7.43889
52.96368,-7.43922
52.96363,-7.43924
52.96313,-7.4395
52.96264,-7.43973
52.96237,-7.43983
52.96174,-7.44011
52.9612,-7.44032
52.95844,-7.44131
52.95827,-7.44138
52.95809,-7.44144
52.95808,-7.44144
52.95791,-7.4415
52.95774,-7.44157
52.95752,-7.44164
52.95679,-7.44191
52.95566,-7.4423
52.95545,-7.44238
52.95118,-7.44387
52.94983,-7.44438
52.94886,-7.44482
52.94878,-7.44487
52.94803,-7.44527
52.94696,-7.44596
52.9462,-7.44652
52.94548,-7.44714
52.94507,-7.44747
52.94471,-7.4478
52.94455,-7.44798
52.94421,-7.44832
52.94396,-7.44859
52.94361,-7.44899
52.94348,-7.44915
52.94331,-7.44933
52.94296,-7.44974
52.94253,-7.45027
52.94193,-7.45107
52.94132,-7.45193
52.94123,-7.45208
52.94111,-7.45226
52.94059,-7.4531
52.94031,-7.45369
52.93896,-7.45626
52.93896,-7.45627
52.93885,-7.45648
52.93884,-7.45649
52.9381,-7.4579
52.93729,-7.45937
52.93596,-7.46161
52.93313,-7.46617
52.93003,-7.47054
52.9287,-7.47235
52.92727,-7.47424
52.92726,-7.47425
52.92713,-7.47442
52.92712,-7.47443
52.92459,-7.47775
52.92449,-7.47778
52.92447,-7.47778
52.92441,-7.47784
52.92309,-7.4794
52.92083,-7.48226
52.92081,-7.48227
52.92081,-7.48228
52.92067,-7.48246
52.92066,-7.48246
52.91982,-7.48354
52.9193,-7.48418
52.91895,-7.48457
52.91867,-7.48486
52.91838,-7.48514
52.91816,-7.48532
52.91803,-7.48544
52.918,-7.48546
52.91779,-7.48563
52.91723,-7.48602
52.91681,-7.48627
52.91645,-7.48645
52.91619,-7.48656
52.9158,-7.4867
52.9153,-7.48685
52.91501,-7.48691
52.9115,-7.48737
52.9101,-7.48753
52.90918,-7.48766
52.90818,-7.48776
52.90604,-7.48803
52.90603,-7.48803
52.90518,-7.48816
52.90444,-7.48829
52.9032,-7.48857
52.90256,-7.48873
52.89733,-7.49017
52.89599,-7.49046
52.89429,-7.49091
52.89377,-7.49107
52.89344,-7.49116
52.89308,-7.49127
52.89307,-7.49127
52.89107,-7.4919
52.88857,-7.49265
52.88775,-7.49291
52.88692,-7.49313
52.88609,-7.49329
52.88562,-7.49334
52.88514,-7.49337
52.88445,-7.49335
52.88421,-7.49332
52.88417,-7.49332
52.88372,-7.49327
52.8833,-7.49319
52.88274,-7.49305
52.88195,-7.49277
52.88153,-7.49259
52.88117,-7.49242
52.88084,-7.49224
52.88022,-7.49188
52.87955,-7.49151
52.87879,-7.49105
52.87679,-7.48992
52.87675,-7.48989
52.87663,-7.48982
52.87646,-7.48973
52.87522,-7.48901
52.87397,-7.48831
52.87393,-7.48828
52.87297,-7.48772
52.87237,-7.48739
52.87219,-7.48728
52.87189,-7.48711
52.87183,-7.48708
52.87024,-7.48613
52.86954,-7.48578
52.8687,-7.4854
52.86806,-7.48516
52.86744,-7.48495
52.86673,-7.48476
52.8666,-7.48473
52.86592,-7.48461
52.86557,-7.48457
52.86487,-7.48451
52.86445,-7.48449
52.86349,-7.48449
52.86279,-7.48452
52.8619,-7.48466
52.86166,-7.48469
52.86093,-7.48484
52.86031,-7.485
52.85959,-7.48524
52.85844,-7.48573
52.85841,-7.48575
52.85817,-7.48586
52.85748,-7.48622
52.85674,-7.48664
52.8556,-7.4874
52.85528,-7.48764
52.85488,-7.48796
52.85207,-7.4905
52.84961,-7.49283
52.84842,-7.49392
52.84788,-7.49439
52.84788,-7.4944
52.84725,-7.49493
52.8445,-7.49739
52.84393,-7.49792
52.84339,-7.4984
52.84316,-7.49862
52.84262,-7.49911
52.84225,-7.49943
52.84185,-7.49975
52.84139,-7.50008
52.84106,-7.50029
52.8409,-7.5004
52.84048,-7.50062
52.8399,-7.50088
52.8396,-7.501
52.83925,-7.50111
52.83898,-7.50118
52.83832,-7.50132
52.83805,-7.50136
52.83763,-7.50138
52.83758,-7.50139
52.83725,-7.50139
52.83694,-7.50138
52.83655,-7.50135
52.83649,-7.50135
52.83609,-7.50129
52.83564,-7.50125
52.83542,-7.50122
52.83524,-7.50121
52.83332,-7.50099
52.83328,-7.50098
52.83215,-7.50086
52.83164,-7.50077
52.83135,-7.5007
52.83132,-7.5007
52.83118,-7.50067
52.83115,-7.50066
52.83114,-7.50066
52.83065,-7.50052
52.83064,-7.50052
52.83061,-7.5005
52.83021,-7.50036
52.82943,-7.50001
52.82898,-7.49977
52.82822,-7.49933
52.82688,-7.4985
52.82687,-7.49849
52.82671,-7.4984
52.82655,-7.49829
52.82586,-7.49788
52.82498,-7.49733
52.82418,-7.49687
52.82391,-7.4967
52.82337,-7.49638
52.82176,-7.49547
52.82112,-7.49508
52.81996,-7.4944
52.81993,-7.49439
52.81943,-7.49413
52.81894,-7.49391
52.81836,-7.49371
52.81813,-7.49362
52.81757,-7.49345
52.81677,-7.49326
52.81612,-7.49318
52.81526,-7.49314
52.81445,-7.49318
52.81433,-7.4932
52.81413,-7.49322
52.81345,-7.49332
52.81314,-7.49339
52.81285,-7.49347
52.81236,-7.49362
52.81219,-7.49369
52.81202,-7.49375
52.81131,-7.49404
52.81102,-7.49418
52.81097,-7.4942
52.81029,-7.49457
52.80972,-7.4949
52.80918,-7.49527
52.80846,-7.49585
52.808,-7.49627
52.80787,-7.49638
52.80784,-7.49642
52.80754,-7.4967
52.8072,-7.49706
52.8064,-7.49797
52.80564,-7.49894
52.80496,-7.49996
52.80432,-7.50101
52.80432,-7.50102
52.80408,-7.50145
52.80363,-7.50232
52.80279,-7.5041
52.80231,-7.50507
52.80187,-7.50588
52.80164,-7.50628
52.80098,-7.50732
52.80081,-7.50757
52.80041,-7.50811
52.8,-7.50863
52.79963,-7.50906
52.79828,-7.51041
52.79767,-7.51105
52.79693,-7.51187
52.79625,-7.51268
52.79597,-7.51303
52.79523,-7.51402
52.79467,-7.5148
52.79244,-7.51811
52.79096,-7.52021
52.79094,-7.52025
52.78935,-7.5224
52.78848,-7.52361
52.78844,-7.52366
52.78791,-7.52439
52.78674,-7.52594
52.78633,-7.52646
52.78508,-7.5281
52.78472,-7.52853
52.78445,-7.52889
52.78359,-7.52996
52.77907,-7.5354
52.77884,-7.53569
52.77827,-7.53635
52.77793,-7.53676
52.77748,-7.53728
52.7774,-7.53736
52.77636,-7.53849
52.77615,-7.5387
52.776,-7.53886
52.77584,-7.53901
52.77569,-7.53917
52.77521,-7.53965
52.77414,-7.54062
52.77326,-7.54139
52.77234,-7.54227
52.77126,-7.54335
52.77102,-7.54362
52.77072,-7.54394
52.76981,-7.54497
52.76922,-7.54567
52.76896,-7.54601
52.76884,-7.54615
52.76796,-7.54728
52.76712,-7.54846
52.76687,-7.54883
52.76673,-7.54902
52.76337,-7.55396
52.76286,-7.5548
52.76281,-7.5549
52.76238,-7.55566
52.7619,-7.55655
52.7615,-7.55736
52.76123,-7.55795
52.76046,-7.55982
52.76,-7.56108
52.75978,-7.56175
52.75923,-7.5636
52.75901,-7.56441
52.75879,-7.56515
52.75857,-7.56584
52.75835,-7.56647
52.75815,-7.56699
52.75814,-7.56701
52.75803,-7.56729
52.75753,-7.56844
52.75734,-7.56881
52.75728,-7.56891
52.75716,-7.56913
52.75716,-7.56914
52.75699,-7.56945
52.75666,-7.56998
52.75666,-7.56999
52.75645,-7.5703
52.75619,-7.57064
52.75598,-7.5709
52.75596,-7.57092
52.75573,-7.5712
52.7555,-7.57146
52.75495,-7.57203
52.75449,-7.57243
52.75443,-7.57247
52.75417,-7.57267
52.75387,-7.57288
52.75364,-7.57303
52.75341,-7.57317
52.75322,-7.57326
52.75304,-7.57336
52.75258,-7.57356
52.75222,-7.57369
52.75193,-7.57378
52.75144,-7.57389
52.75097,-7.57397
52.75079,-7.57401
52.74964,-7.5742
52.74796,-7.57456
52.74681,-7.57484
52.74669,-7.57488
52.74651,-7.57492
52.74621,-7.57501
52.74616,-7.57502
52.74545,-7.57523
52.74454,-7.57552
52.74316,-7.57599
52.74176,-7.57654
52.74106,-7.57683
52.7402,-7.57723
52.74019,-7.57723
52.74003,-7.57731
52.74002,-7.57731
52.73883,-7.57787
52.7373,-7.57866
52.73678,-7.57894
52.73661,-7.57905
52.73601,-7.5794
52.73541,-7.57981
52.73488,-7.58019
52.73461,-7.5804
52.73428,-7.58064
52.73341,-7.58133
52.73281,-7.58183
52.73249,-7.58212
52.73183,-7.58275
52.73102,-7.58357
52.73041,-7.58424
52.72926,-7.58565
52.72849,-7.58667
52.72718,-7.58851
52.72713,-7.5886
52.72606,-7.59023
52.72553,-7.591
52.72526,-7.59141
52.72415,-7.59295
52.72215,-7.59561
52.72122,-7.59698
52.72018,-7.59862
52.71969,-7.5995
52.71929,-7.60025
52.71853,-7.60178
52.71835,-7.60218
52.71819,-7.60251
52.71529,-7.60881
52.71379,-7.61191
52.71366,-7.6122
52.7135,-7.61253
52.71347,-7.6126
52.71344,-7.61264
52.71216,-7.61533
52.71153,-7.61676
52.71147,-7.61688
52.7108,-7.6185
52.7105,-7.61928
52.71042,-7.61947
52.7098,-7.62119
52.70943,-7.62229
52.70942,-7.62231
52.70909,-7.62334
52.70909,-7.62335
52.70783,-7.62757
52.70707,-7.62995
52.70589,-7.63338
52.70544,-7.63464
52.70536,-7.63484
52.70518,-7.63535
52.70452,-7.63712
52.70448,-7.63725
52.70386,-7.6388
52.70312,-7.64058
52.7031,-7.64062
52.70219,-7.64279
52.70206,-7.64307
52.70205,-7.64308
52.70203,-7.64314
52.70153,-7.64425
52.69839,-7.6508
52.69742,-7.65268
52.69738,-7.65275
52.6964,-7.65472
52.6961,-7.65529
52.6955,-7.65651
52.6934,-7.66064
52.69339,-7.66065
52.69244,-7.66248
52.69106,-7.66502
52.69058,-7.66585
52.69026,-7.66638
52.69024,-7.66642
52.68957,-7.66755
52.68944,-7.66775
52.6884,-7.66944
52.68737,-7.67105
52.68723,-7.67125
52.68697,-7.67165
52.68693,-7.6717
52.68615,-7.67284
52.68581,-7.6733
52.6853,-7.67404
52.68393,-7.67588
52.68314,-7.67697
52.68198,-7.67844
52.68059,-7.68011
52.67822,-7.68277
52.67712,-7.68409
52.67711,-7.68411
52.67644,-7.68495
52.6748,-7.68718
52.67344,-7.68917
52.67288,-7.69005
52.67156,-7.69223
52.67042,-7.69427
52.66989,-7.69528
52.66956,-7.69588
52.6691,-7.69679
52.66849,-7.69807
52.66705,-7.70146
52.66702,-7.70155
52.66696,-7.70168
52.66654,-7.70271
52.66564,-7.70502
52.66497,-7.70686
52.66466,-7.70778
52.66344,-7.71177
52.66283,-7.71401
52.6622,-7.71658
52.66219,-7.71664
52.66201,-7.71741
52.662,-7.71748
52.66159,-7.71932
52.66099,-7.72236
52.66078,-7.72351
52.66036,-7.72613
52.66021,-7.72695
52.66021,-7.72696
52.66001,-7.72796
52.65963,-7.72962
52.65947,-7.73025
52.659,-7.73188
52.65848,-7.73344
52.65826,-7.73405
52.65791,-7.73495
52.65762,-7.73565
52.65723,-7.73649
52.6566,-7.73774
52.65564,-7.73946
52.65373,-7.743
52.65307,-7.74418
52.6523,-7.74548
52.65193,-7.74607
52.65132,-7.74699
52.65087,-7.74764
52.65061,-7.74799
52.64976,-7.74908
52.64905,-7.74996
52.6482,-7.75097
52.64803,-7.75115
52.64786,-7.75135
52.64773,-7.75148
52.64766,-7.75156
52.64692,-7.75228
52.64616,-7.75298
52.64506,-7.7539
52.64312,-7.75548
52.643,-7.75557
52.64247,-7.756
52.64243,-7.75604
52.6399,-7.75808
52.63854,-7.75914
52.63843,-7.75924
52.63811,-7.7595
52.63786,-7.75969
52.63537,-7.76174
52.63526,-7.76182
52.6342,-7.76268
52.63241,-7.76408
52.63218,-7.76428
52.62994,-7.76605
52.62966,-7.76638
52.62912,-7.76686
52.62788,-7.76805
52.62714,-7.76884
52.62637,-7.7697
52.62507,-7.77134
52.62501,-7.77141
52.62438,-7.77229
52.62387,-7.77303
52.62294,-7.77451
52.62201,-7.77615
52.62165,-7.77681
52.62077,-7.77823
52.62008,-7.77925
52.62002,-7.77932
52.6198,-7.77963
52.61976,-7.7797
52.61923,-7.78039
52.61906,-7.78063
52.61844,-7.78138
52.61836,-7.78145
52.61817,-7.78168
52.61788,-7.78199
52.61751,-7.78241
52.61683,-7.78311
52.61636,-7.78356
52.61462,-7.78513
52.61389,-7.78581
52.61282,-7.78686
52.61264,-7.78702
52.61182,-7.78784
52.61065,-7.78907
52.60946,-7.79038
52.60887,-7.79105
52.60873,-7.7912
52.60782,-7.79226
52.60689,-7.79339
52.60612,-7.79437
52.60474,-7.79618
52.60311,-7.79845
52.60288,-7.7988
52.60183,-7.80033
52.59976,-7.80359
52.5997,-7.8037
52.59797,-7.80647
52.59764,-7.80697
52.59615,-7.80936
52.59608,-7.80946
52.59588,-7.80978
52.59499,-7.81111
52.59495,-7.81116
52.59482,-7.81135
52.59468,-7.81154
52.59466,-7.81158
52.59382,-7.81266
52.59319,-7.81338
52.59261,-7.81399
52.59187,-7.8147
52.59168,-7.81487
52.59092,-7.81549
52.59066,-7.81567
52.59053,-7.81577
52.5905,-7.81579
52.59048,-7.8158
52.59007,-7.81609
52.58947,-7.81646
52.58918,-7.81665
52.58813,-7.81718
52.58754,-7.81743
52.5874,-7.8175
52.58675,-7.81774
52.58634,-7.81791
52.58508,-7.81849
52.58488,-7.81859
52.58386,-7.81915
52.58311,-7.81962
52.58275,-7.81986
52.58202,-7.82038
52.58149,-7.82078
52.58105,-7.82113
52.58023,-7.82182
52.57925,-7.82274
52.57818,-7.82385
52.57759,-7.8245
52.57653,-7.82577
52.57608,-7.82634
52.57543,-7.82722
52.57462,-7.82838
52.57365,-7.82994
52.57356,-7.83011
52.57212,-7.8326
52.57199,-7.83281
52.57197,-7.83285
52.5709,-7.83455
52.56976,-7.83621
52.56668,-7.84041
52.5658,-7.84158
52.56441,-7.84348
52.5637,-7.84442
52.56203,-7.84649
52.56082,-7.84791
52.5608,-7.84793
52.56073,-7.84802
52.56067,-7.84808
52.56022,-7.84857
52.5602,-7.8486
52.55993,-7.84891
52.55944,-7.84943
52.55933,-7.84956
52.5592,-7.84969
52.55837,-7.85057
52.55577,-7.85314
52.55515,-7.85379
52.54937,-7.86021
52.54927,-7.8603
52.54865,-7.86098
52.54856,-7.8611
52.54831,-7.86136
52.54828,-7.8614
52.5481,-7.86158
52.54792,-7.86174
52.54774,-7.86192
52.54744,-7.86224
52.54704,-7.86263
52.5467,-7.86294
52.54637,-7.8632
52.54579,-7.86363
52.54537,-7.86391
52.54506,-7.86408
52.54448,-7.86436
52.54386,-7.86459
52.54362,-7.86466
52.54294,-7.86481
52.54219,-7.8649
52.54186,-7.8649
52.54147,-7.86488
52.54114,-7.86484
52.54111,-7.86484
52.54053,-7.86474
52.54004,-7.86461
52.53977,-7.86453
52.53946,-7.86441
52.53926,-7.86432
52.53899,-7.86421
52.53869,-7.86407
52.53805,-7.86375
52.53747,-7.86339
52.53637,-7.86265
52.53582,-7.86224
52.5358,-7.86222
52.53493,-7.86153
52.53488,-7.86148
52.53474,-7.86138
52.53461,-7.86127
52.53393,-7.86076
52.53334,-7.86038
52.53294,-7.86014
52.53261,-7.85987
52.53221,-7.85968
52.53112,-7.85919
52.53083,-7.85907
52.53062,-7.859
52.5306,-7.85899
52.53042,-7.85893
52.53029,-7.85888
52.53024,-7.85887
52.52979,-7.85873
52.52927,-7.8586
52.52887,-7.85851
52.52815,-7.8584
52.52769,-7.85835
52.52693,-7.85829
52.5265,-7.85828
52.52545,-7.85831
52.52478,-7.85839
52.52406,-7.85851
52.5235,-7.85862
52.52274,-7.85883
52.52213,-7.85904
52.52167,-7.85921
52.52114,-7.85944
52.52053,-7.85975
52.52014,-7.85996
52.51976,-7.86018
52.51946,-7.86037
52.51864,-7.86092
52.51791,-7.86145
52.51741,-7.86184
52.51667,-7.86244
52.51607,-7.86295
52.51593,-7.86308
52.51564,-7.86333
52.51562,-7.86336
52.51512,-7.86379
52.51472,-7.86416
52.514,-7.86486
52.51392,-7.86495
52.51333,-7.86555
52.51331,-7.86556
52.51323,-7.86564
52.51257,-7.86635
52.51187,-7.86713
52.51109,-7.86803
52.51085,-7.86832
52.51071,-7.8685
52.51069,-7.86852
52.51053,-7.86871
52.51043,-7.86884
52.51042,-7.86885
52.5101,-7.86924
52.50845,-7.87145
52.50732,-7.87312
52.50678,-7.87397
52.50586,-7.8755
52.50583,-7.87554
52.50537,-7.87634
52.5046,-7.87776
52.50396,-7.87899
52.50195,-7.88308
52.5013,-7.88429
52.50092,-7.88489
52.5004,-7.88564
52.49975,-7.88643
52.49933,-7.88689
52.49858,-7.88763
52.49796,-7.88827
52.49733,-7.88901
52.49708,-7.88933
52.4968,-7.88971
52.49627,-7.8905
52.49585,-7.8912
52.49542,-7.89198
52.4951,-7.89248
52.49487,-7.89291
52.49465,-7.89327
52.49434,-7.89381
52.49422,-7.89398
52.49376,-7.89472
52.49371,-7.89478
52.49335,-7.89539
52.49318,-7.89565
52.49286,-7.8961
52.49237,-7.89675
52.49161,-7.89771
52.49157,-7.89777
52.49115,-7.89828
52.49007,-7.8995
52.48923,-7.90037
52.48888,-7.90071
52.48848,-7.90108
52.4884,-7.90116
52.48771,-7.90178
52.48713,-7.90225
52.48632,-7.90287
52.48612,-7.90301
52.48536,-7.90358
52.48498,-7.90383
52.48405,-7.90438
52.48334,-7.90477
52.48265,-7.90511
52.48212,-7.90533
52.48186,-7.90547
52.48141,-7.90565
52.48079,-7.90588
52.47993,-7.90618
52.47898,-7.90647
52.47825,-7.90665
52.47778,-7.90674
52.47701,-7.90686
52.47662,-7.9069
52.47658,-7.90691
52.4764,-7.90692
52.47621,-7.90694
52.47499,-7.90699
52.47461,-7.90699
52.47443,-7.90698
52.47424,-7.90698
52.47395,-7.90697
52.4737,-7.90695
52.4732,-7.90693
52.47263,-7.90685
52.47231,-7.90682
52.47174,-7.90673
52.47038,-7.90644
52.46943,-7.90626
52.46918,-7.90622
52.469,-7.9062
52.4686,-7.90614
52.46792,-7.90607
52.46745,-7.90604
52.4667,-7.90601
52.46538,-7.90604
52.46487,-7.90608
52.46378,-7.90622
52.46361,-7.90626
52.46343,-7.90629
52.46236,-7.90651
52.46213,-7.90655
52.46201,-7.90658
52.46183,-7.90661
52.46165,-7.90665
52.4595,-7.90706
52.45886,-7.90717
52.4568,-7.90757
52.45644,-7.90765
52.4561,-7.90771
52.4554,-7.90787
52.45522,-7.90792
52.45468,-7.90803
52.45454,-7.90805
52.45451,-7.90806
52.45396,-7.90817
52.45278,-7.90844
52.44845,-7.90929
52.44723,-7.9095
52.44591,-7.90976
52.44573,-7.90979
52.44462,-7.91002
52.44305,-7.91031
52.44043,-7.91092
52.44023,-7.91098
52.43862,-7.91141
52.43673,-7.912
52.43662,-7.91204
52.43609,-7.9122
52.43473,-7.91265
52.43461,-7.91268
52.43429,-7.91279
52.4324,-7.91339
52.43103,-7.91385
52.43039,-7.91405
52.43007,-7.91414
52.42933,-7.91432
52.42869,-7.91446
52.42794,-7.91459
52.42678,-7.91474
52.42636,-7.91478
52.42565,-7.91483
52.42501,-7.91486
52.42489,-7.91486
52.42471,-7.91487
52.42332,-7.91489
52.42278,-7.91487
52.42196,-7.9148
52.42093,-7.91464
52.42053,-7.91456
52.41975,-7.91443
52.41921,-7.91432
52.4185,-7.91414
52.41704,-7.91369
52.41644,-7.91353
52.41589,-7.9134
52.41505,-7.91322
52.41421,-7.91309
52.41337,-7.91298
52.41246,-7.9129
52.41177,-7.91286
52.41165,-7.91286
52.41116,-7.91284
52.41015,-7.91286
52.40955,-7.9129
52.40942,-7.9129
52.40925,-7.91292
52.40914,-7.91292
52.40908,-7.91293
52.40857,-7.91297
52.40853,-7.91298
52.40782,-7.91307
52.4071,-7.91319
52.40605,-7.91344
52.40422,-7.91397
52.40356,-7.91418
52.40208,-7.91474
52.40134,-7.91508
52.4001,-7.91568
52.39898,-7.9163
52.39826,-7.91673
52.3977,-7.91709
52.39737,-7.91733
52.39689,-7.9177
52.39633,-7.91819
52.3961,-7.91842
52.39607,-7.91844
52.3957,-7.91882
52.39536,-7.9192
52.39502,-7.91961
52.39439,-7.92046
52.39406,-7.92095
52.39376,-7.92143
52.3934,-7.92207
52.39314,-7.92256
52.39276,-7.92334
52.39244,-7.92408
52.39237,-7.92426
52.39234,-7.92432
52.39228,-7.92447
52.39225,-7.92456
52.39215,-7.92481
52.39193,-7.92542
52.3919,-7.92552
52.39188,-7.92556
52.39181,-7.92577
52.39141,-7.92709
52.39137,-7.92726
52.39128,-7.92759
52.39127,-7.92766
52.39109,-7.92839
52.39045,-7.93175
52.39028,-7.93246
52.38997,-7.93352
52.3898,-7.93402
52.38958,-7.93462
52.38899,-7.93596
52.3888,-7.93633
52.38842,-7.93701
52.38803,-7.93764
52.38778,-7.938
52.38761,-7.93823
52.38709,-7.93888
52.38682,-7.93918
52.3862,-7.9398
52.38597,-7.94
52.38499,-7.9408
52.38443,-7.9413
52.38416,-7.94156
52.38376,-7.94199
52.38362,-7.94215
52.38362,-7.94216
52.38347,-7.94234
52.38345,-7.94236
52.3832,-7.94269
52.38292,-7.94309
52.38287,-7.94315
52.38249,-7.94371
52.38226,-7.94409
52.38214,-7.94431
52.38211,-7.94435
52.38196,-7.94462
52.38162,-7.94529
52.38125,-7.94611
52.38124,-7.94614
52.38053,-7.94771
52.3804,-7.94797
52.38038,-7.94803
52.37991,-7.94894
52.37948,-7.94972
52.37889,-7.95065
52.37788,-7.95204
52.37715,-7.95301
52.37715,-7.95302
52.37562,-7.95508
52.37304,-7.95843
52.37295,-7.95856
52.37246,-7.95921
52.37172,-7.96029
52.37135,-7.9609
52.3711,-7.96135
52.37098,-7.96155
52.37098,-7.96156
52.37064,-7.96221
52.37024,-7.96304
52.36992,-7.96377
52.3688,-7.96647
52.36756,-7.96959
52.36593,-7.97398
52.36568,-7.97471
52.36382,-7.97982
52.3638,-7.9799
52.36324,-7.98146
52.36319,-7.98164
52.35887,-7.99365
52.35861,-7.99446
52.35836,-7.99508
52.35836,-7.99509
52.35813,-7.9957
52.35784,-7.99642
52.35778,-7.9966
52.3577,-7.99677
52.35761,-7.99701
52.35745,-7.99737
52.35725,-7.99778
52.35691,-7.99843
52.35668,-7.99882
52.35628,-7.99944
52.35599,-7.99985
52.35562,-8.00032
52.35497,-8.00105
52.35427,-8.00173
52.35394,-8.002
52.35391,-8.00202
52.35345,-8.00239
52.35343,-8.0024
52.35301,-8.00273
52.35297,-8.00277
52.35264,-8.00302
52.35244,-8.00319
52.35232,-8.00328
52.3509,-8.00454
52.35052,-8.00489
52.34981,-8.00558
52.34852,-8.00699
52.34849,-8.00704
52.3484,-8.00714
52.34805,-8.00756
52.34791,-8.00774
52.34776,-8.00791
52.34775,-8.00793
52.34762,-8.00809
52.34761,-8.0081
52.34748,-8.00827
52.34732,-8.00846
52.34702,-8.00884
52.34636,-8.00978
52.34632,-8.00983
52.34556,-8.01095
52.34504,-8.01176
52.34497,-8.01188
52.34491,-8.01197
52.34441,-8.01281
52.34438,-8.01285
52.34415,-8.01327
52.34374,-8.01396
52.34163,-8.01782
52.34057,-8.01996
52.33903,-8.02287
52.33798,-8.02477
52.33795,-8.02481
52.33785,-8.02498
52.3375,-8.02562
52.33674,-8.0269
52.33639,-8.02745
52.3361,-8.02794
52.33525,-8.02928
52.33524,-8.02931
52.33511,-8.02953
52.33452,-8.0306
