lat,lon
53.6133,-6.24046
53.61332,-6.24049
53.61414,-6.24135
53.61503,-6.24224
53.61576,-6.24293
53.61639,-6.24349
53.61738,-6.24432
53.61754,-6.24444
53.61762,-6.24451
53.6177,-6.24457
53.61778,-6.24464
53.6178,-6.24465
53.61903,-6.24555
53.61934,-6.24576
53.61935,-6.24577
53.62043,-6.24647
53.62163,-6.24717
53.62181,-6.24726
53.62206,-6.24741
53.6226,-6.24769
53.62306,-6.24791
53.6231,-6.24792
53.62377,-6.24823
53.62502,-6.24873
53.62569,-6.24896
53.62687,-6.24931
53.62705,-6.24935
53.62714,-6.24938
53.62852,-6.24969
53.62855,-6.24969
53.62895,-6.24977
53.63027,-6.24997
53.63029,-6.24998
53.63077,-6.25009
53.63165,-6.25034
53.63242,-6.25062
53.63283,-6.25079
53.63353,-6.25111
53.63435,-6.25155
53.63555,-6.25231
53.636,-6.25263
53.63652,-6.25303
53.63726,-6.25367
53.63747,-6.25388
53.63752,-6.25392
53.63837,-6.25478
53.63911,-6.25559
53.63939,-6.25593
53.63945,-6.25599
53.64014,-6.25685
53.64096,-6.25798
53.64183,-6.25933
53.64262,-6.26069
53.64344,-6.2623
53.64411,-6.26378
53.6446,-6.26497
53.65063,-6.28219
53.65128,-6.28413
53.65373,-6.29109
53.65455,-6.29356
53.65479,-6.29437
53.65483,-6.29448
53.65558,-6.29724
53.65608,-6.29939
53.65627,-6.30031
53.65627,-6.30033
53.65655,-6.30176
53.6568,-6.30319
53.658,-6.31084
53.65843,-6.31337
53.65885,-6.31562
53.65925,-6.31756
53.65985,-6.32023
53.66061,-6.32324
53.66079,-6.32389
53.66079,-6.3239
53.66095,-6.32446
53.66107,-6.32501
53.66189,-6.3281
53.66223,-6.32916
53.663,-6.3314
53.66302,-6.33148
53.66347,-6.33275
53.66589,-6.33846
53.66589,-6.33847
53.66639,-6.33959
53.6678,-6.34259
53.66858,-6.34412
53.6693,-6.34546
53.6693,-6.34547
53.67058,-6.34768
53.67184,-6.34974
53.67266,-6.35099
53.67267,-6.351
53.67291,-6.35137
53.67293,-6.35141
53.67332,-6.35196
53.6734,-6.35209
53.67476,-6.35398
53.67544,-6.35486
53.67544,-6.35487
53.67607,-6.35567
53.67754,-6.35743
53.67786,-6.35779
53.67793,-6.35786
53.67808,-6.35804
53.67972,-6.3598
53.6814,-6.36144
53.69188,-6.37091
53.69285,-6.37185
53.69456,-6.37363
53.69662,-6.37597
53.69723,-6.37673
53.69744,-6.37697
53.69852,-6.37837
53.69963,-6.37989
53.69964,-6.38002
53.69965,-6.38004
53.69982,-6.38028
53.70066,-6.38169
53.70066,-6.3817
53.70086,-6.3821
53.70108,-6.3826
53.70132,-6.38321
53.70163,-6.38424
53.70162,-6.38426
53.70161,-6.38427
53.70157,-6.38435
53.70156,-6.38438
53.70156,-6.3844
53.70155,-6.38442
53.70155,-6.38445
53.70154,-6.38448
53.70154,-6.38455
53.70155,-6.38458
53.70155,-6.3846
53.70156,-6.38463
53.70156,-6.38465
53.70157,-6.38468
53.70161,-6.38476
53.70161,-6.38477
53.70164,-6.3848
53.70164,-6.38481
53.70166,-6.38483
53.70167,-6.38483
53.70168,-6.38484
53.70169,-6.38484
53.7017,-6.38485
53.70174,-6.38485
53.70175,-6.38484
53.70177,-6.38484
53.70178,-6.38483
53.70179,-6.38483
53.70182,-6.3848
53.70182,-6.38479
53.70184,-6.38477
53.70184,-6.38476
53.70185,-6.38474
53.70186,-6.38473
53.70189,-6.38467
53.70189,-6.38465
53.7019,-6.38463
53.7019,-6.3846
53.70191,-6.38458
53.70191,-6.38443
53.70189,-6.38438
53.70189,-6.38435
53.70187,-6.38431
53.70186,-6.3843
53.70184,-6.38426
53.70206,-6.38344
53.70228,-6.38274
53.7024,-6.38251
53.70241,-6.38251
53.70243,-6.38252
53.70246,-6.38252
53.70248,-6.38251
53.70249,-6.38251
53.70251,-6.3825
53.70258,-6.38243
53.70264,-6.38229
53.70264,-6.38224
53.70265,-6.38221
53.70265,-6.38215
53.70264,-6.38213
53.70264,-6.3821
53.70263,-6.38204
53.70268,-6.38179
53.70277,-6.3815
53.70354,-6.37962
53.70368,-6.37924
53.70376,-6.37909
53.70379,-6.37905
53.70382,-6.37902
53.70387,-6.37901
53.70393,-6.37901
53.70394,-6.379
53.70396,-6.379
53.70398,-6.37898
53.704,-6.37897
53.70402,-6.37895
53.70403,-6.37893
53.70405,-6.37891
53.70407,-6.37886
53.70409,-6.37883
53.7041,-6.3788
53.7041,-6.37876
53.70411,-6.37873
53.70411,-6.3787
53.70412,-6.37866
53.70412,-6.37863
53.70411,-6.37859
53.70411,-6.37856
53.7041,-6.37853
53.7041,-6.3785
53.70409,-6.37847
53.70407,-6.37843
53.70413,-6.37795
53.70517,-6.37489
53.70543,-6.3742
53.70563,-6.37354
53.70573,-6.37327
53.70915,-6.37471
53.71097,-6.37534
53.71112,-6.3754
53.71175,-6.37556
53.71192,-6.37559
53.71219,-6.37566
53.71265,-6.37573
53.71307,-6.37577
53.71481,-6.37573
53.71457,-6.37166
53.7146,-6.37043
53.71472,-6.368
53.71489,-6.36634
53.71504,-6.36527
53.71505,-6.36525
53.71516,-6.36431
53.71517,-6.36376
53.71514,-6.36322
53.7151,-6.36296
53.71465,-6.36102
53.71417,-6.35911
53.71411,-6.35892
53.71412,-6.3588
53.71412,-6.35874
53.7142,-6.35859
53.71428,-6.35848
53.71437,-6.35848
53.71442,-6.35846
53.71446,-6.35845
53.71455,-6.35838
53.71467,-6.35832
53.71555,-6.35778
53.71559,-6.35775
53.71561,-6.35774
53.71592,-6.35753
53.71598,-6.3575
53.71601,-6.35747
53.71616,-6.35738
53.7162,-6.35735
53.71669,-6.35712
53.71716,-6.35688
53.71722,-6.3568
53.71758,-6.35658
53.7179,-6.35645
53.71807,-6.35641
53.71856,-6.35638
53.71912,-6.35641
53.71947,-6.35646
53.71955,-6.35649
53.71962,-6.35653
53.71972,-6.3566
53.71984,-6.35674
53.72052,-6.35771
53.72126,-6.35882
53.72151,-6.35925
53.72232,-6.3608
53.7225,-6.36104
53.72291,-6.36166
53.72387,-6.36295
53.72445,-6.36382
53.72521,-6.36514
53.72521,-6.36515
53.72608,-6.36658
53.72809,-6.36962
53.72889,-6.37063
53.72892,-6.37078
53.72912,-6.37104
53.73081,-6.37374
53.73078,-6.37385
53.73078,-6.37389
53.73077,-6.37393
53.73077,-6.37397
53.73078,-6.37401
53.73078,-6.37405
53.7308,-6.37413
53.73082,-6.37417
53.73081,-6.37462
53.7305,-6.37613
53.73031,-6.37731
53.73021,-6.37806
53.73015,-6.37866
53.73015,-6.37869
53.73012,-6.37896
53.7301,-6.37926
53.72987,-6.38134
53.72935,-6.38517
53.72923,-6.38578
53.72899,-6.3866
53.72895,-6.38656
53.72893,-6.38655
53.72892,-6.38654
53.7289,-6.38654
53.72888,-6.38653
53.72886,-6.38653
53.72885,-6.38654
53.72883,-6.38654
53.72881,-6.38655
53.7288,-6.38656
53.72878,-6.38657
53.72877,-6.38658
53.72875,-6.38661
53.72873,-6.38663
53.72869,-6.38673
53.72869,-6.38675
53.72868,-6.38678
53.72868,-6.38695
53.72869,-6.38698
53.72869,-6.38701
53.72873,-6.3871
53.72875,-6.38712
53.72877,-6.38716
53.72879,-6.38717
53.72854,-6.38799
53.72829,-6.38896
53.7281,-6.38997
53.728,-6.39084
53.72795,-6.39169
53.72794,-6.39225
53.72799,-6.39331
53.72808,-6.39431
53.72807,-6.39476
53.72803,-6.39505
53.728,-6.39513
53.72794,-6.39533
53.72781,-6.3955
53.72775,-6.39561
53.72767,-6.39588
53.72765,-6.396
53.72762,-6.39632
53.72762,-6.3968
53.72763,-6.39696
53.72766,-6.39719
53.72766,-6.39725
53.72768,-6.3973
53.7277,-6.39742
53.72778,-6.39764
53.72784,-6.39774
53.7279,-6.39782
53.72791,-6.39819
53.7279,-6.39827
53.72787,-6.39839
53.7278,-6.39859
53.72687,-6.40057
53.72655,-6.4013
53.72632,-6.40191
53.72612,-6.40256
53.72581,-6.40378
53.72565,-6.40466
53.72555,-6.40539
53.72545,-6.4065
53.72542,-6.40725
53.72542,-6.40798
53.72545,-6.40876
53.72549,-6.40931
53.72594,-6.41341
53.72594,-6.41344
53.72622,-6.41601
53.72627,-6.41663
53.72631,-6.41784
53.72628,-6.41886
53.72624,-6.41948
53.72615,-6.42033
53.72614,-6.42036
53.72589,-6.42198
53.72583,-6.42252
53.72538,-6.42481
53.72529,-6.42547
53.72528,-6.42561
53.72531,-6.42645
53.72526,-6.42681
53.72518,-6.4271
53.72493,-6.4278
53.72488,-6.42792
53.72471,-6.42824
53.72348,-6.42986
53.72336,-6.43004
53.72321,-6.43033
53.72304,-6.4307
53.72294,-6.43103
53.72281,-6.43153
53.72272,-6.43209
53.72258,-6.43336
53.72256,-6.43369
53.72255,-6.43467
53.72257,-6.43513
53.72257,-6.43552
53.72263,-6.43629
53.72261,-6.43688
53.72226,-6.44158
53.72211,-6.44281
53.72136,-6.44816
53.72103,-6.44983
53.71991,-6.45496
53.71988,-6.45503
53.71973,-6.4556
53.7196,-6.45601
53.71929,-6.45686
53.71903,-6.45747
53.7175,-6.46083
53.71705,-6.46206
53.71538,-6.46702
53.71532,-6.46716
53.71516,-6.4674
53.71469,-6.46791
53.71457,-6.46807
53.71443,-6.46835
53.71434,-6.46864
53.71431,-6.46876
53.71428,-6.46898
53.71425,-6.46954
53.71426,-6.46964
53.71426,-6.46984
53.71442,-6.47231
53.71444,-6.47288
53.71444,-6.4739
53.71448,-6.47557
53.71446,-6.47582
53.71446,-6.47588
53.71443,-6.4761
53.71439,-6.47631
53.71397,-6.47794
53.71335,-6.48
53.71328,-6.4803
53.71323,-6.48067
53.71321,-6.481
53.71319,-6.48115
53.71319,-6.4812
53.71317,-6.48136
53.71292,-6.48283
53.71291,-6.48297
53.71289,-6.48307
53.71289,-6.48317
53.71288,-6.48323
53.71287,-6.48337
53.71287,-6.48351
53.71291,-6.48409
53.71291,-6.48431
53.7129,-6.48437
53.7129,-6.48445
53.71288,-6.48464
53.71254,-6.48667
53.71225,-6.48817
53.71208,-6.48917
53.71207,-6.48929
53.71177,-6.49105
53.71148,-6.49315
53.71099,-6.49595
53.71088,-6.49637
53.71076,-6.49671
53.7107,-6.49691
53.71044,-6.49799
53.71034,-6.49854
53.71032,-6.49874
53.71032,-6.49929
53.71027,-6.49981
53.71002,-6.50152
53.70995,-6.50184
53.70981,-6.50231
53.70974,-6.5025
53.70964,-6.50283
53.70962,-6.50293
53.70957,-6.50311
53.70949,-6.5035
53.70898,-6.50641
53.70874,-6.50802
53.70862,-6.509
53.70859,-6.50945
53.70859,-6.51006
53.70867,-6.51229
53.70866,-6.5131
53.70858,-6.51495
53.70854,-6.51537
53.70827,-6.51715
53.70816,-6.5188
53.70802,-6.51991
53.708,-6.52031
53.70799,-6.52152
53.70794,-6.52226
53.70794,-6.52237
53.70793,-6.52248
53.70792,-6.5225
53.70789,-6.52276
53.70768,-6.52357
53.70753,-6.52423
53.70736,-6.52512
53.70729,-6.52556
53.70722,-6.52591
53.7071,-6.52664
53.70704,-6.52715
53.70697,-6.52867
53.70694,-6.53006
53.70695,-6.53024
53.70695,-6.53048
53.70703,-6.53143
53.70713,-6.53229
53.70724,-6.53363
53.70724,-6.53371
53.70735,-6.53533
53.70733,-6.53625
53.70732,-6.53634
53.70733,-6.53649
53.70733,-6.53662
53.70734,-6.53672
53.70734,-6.53686
53.70736,-6.53698
53.70747,-6.53804
53.70771,-6.53936
53.70774,-6.53947
53.70774,-6.5395
53.70854,-6.54322
53.70855,-6.5433
53.70865,-6.54378
53.70866,-6.5438
53.71105,-6.55507
53.71129,-6.55596
53.71156,-6.55677
53.71233,-6.55867
53.71246,-6.55909
53.71257,-6.5595
53.71258,-6.55957
53.71264,-6.55982
53.71264,-6.55984
53.71269,-6.56006
53.71269,-6.56011
53.71272,-6.56025
53.71272,-6.56029
53.71276,-6.56054
53.71276,-6.56059
53.71282,-6.5613
53.71283,-6.56171
53.71281,-6.56245
53.71275,-6.56309
53.71267,-6.56359
53.71239,-6.56464
53.71226,-6.56501
53.71211,-6.56539
53.71202,-6.56559
53.71175,-6.56607
53.71127,-6.56684
53.71107,-6.56708
53.71086,-6.56728
53.71076,-6.56736
53.71059,-6.56748
53.70975,-6.56801
53.70946,-6.56823
53.70931,-6.56837
53.70904,-6.56865
53.70882,-6.56892
53.70876,-6.56901
53.70868,-6.56911
53.70845,-6.56946
53.70825,-6.56982
53.70809,-6.57014
53.70785,-6.57073
53.70722,-6.57269
53.70718,-6.57277
53.70704,-6.57314
53.70589,-6.57572
53.70584,-6.57581
53.7057,-6.57612
53.70322,-6.58095
53.70274,-6.58198
53.70266,-6.58218
53.70262,-6.58226
53.70236,-6.58287
53.70189,-6.58407
53.70162,-6.58486
53.70157,-6.58498
53.70115,-6.58628
53.7007,-6.58789
53.70016,-6.59009
53.69903,-6.59428
53.6987,-6.59563
53.6987,-6.59566
53.69839,-6.5968
53.69723,-6.60049
53.69675,-6.60188
53.69597,-6.60445
53.69597,-6.60446
53.69565,-6.60551
53.69564,-6.60552
53.69548,-6.60597
53.69526,-6.6065
53.69495,-6.60708
53.69482,-6.6073
53.69461,-6.6076
53.69455,-6.6077
53.69415,-6.60819
53.69342,-6.60919
53.69307,-6.60976
53.69306,-6.60979
53.69293,-6.61
53.6917,-6.61218
53.6917,-6.61219
53.69123,-6.613
53.69004,-6.61577
53.6895,-6.61724
53.68851,-6.62017
53.68796,-6.62154
53.6875,-6.62254
53.68699,-6.62373
53.68681,-6.62419
53.68681,-6.6242
53.68621,-6.62584
53.68606,-6.62637
53.68596,-6.62664
53.68585,-6.62698
53.68581,-6.62708
53.68564,-6.62762
53.68554,-6.62783
53.68539,-6.62838
53.68538,-6.6284
53.68505,-6.6295
53.68411,-6.63229
53.68391,-6.63296
53.68376,-6.63366
53.68364,-6.6341
53.68329,-6.63512
53.68317,-6.63538
53.68317,-6.6354
53.68316,-6.6354
53.68316,-6.63541
53.68292,-6.63595
53.68256,-6.63692
53.68245,-6.63728
53.68071,-6.64217
53.68039,-6.64286
53.68015,-6.64329
53.67969,-6.64391
53.67885,-6.64478
53.6785,-6.6452
53.67841,-6.64532
53.67817,-6.64569
53.67799,-6.64601
53.67777,-6.64646
53.67746,-6.64721
53.67614,-6.65073
53.67549,-6.65257
53.67532,-6.653
53.67495,-6.65386
53.67495,-6.65387
53.67476,-6.65427
53.67471,-6.6544
53.67457,-6.65467
53.67456,-6.6547
53.67429,-6.65524
53.67416,-6.65547
53.67407,-6.65565
53.67393,-6.65588
53.67381,-6.65611
53.67378,-6.65614
53.67378,-6.65616
53.67301,-6.65741
53.67301,-6.65742
53.67289,-6.6576
53.67284,-6.65769
53.67225,-6.65859
53.67175,-6.65928
53.671,-6.66023
53.67054,-6.66077
53.66995,-6.66141
53.66941,-6.66193
53.66923,-6.66209
53.66905,-6.66228
53.66869,-6.66263
53.66855,-6.66278
53.66831,-6.66308
53.66781,-6.66386
53.66757,-6.66419
53.66706,-6.66499
53.66704,-6.66501
53.66671,-6.6655
53.66507,-6.66771
53.66498,-6.66782
53.66427,-6.66881
53.66403,-6.66912
53.66402,-6.66915
53.66393,-6.66926
53.66381,-6.66944
53.66373,-6.66954
53.6637,-6.6696
53.66362,-6.66972
53.66354,-6.66987
53.66339,-6.67021
53.66279,-6.67197
53.66249,-6.6727
53.66217,-6.67341
53.6619,-6.67396
53.66184,-6.67412
53.66174,-6.67432
53.66168,-6.67447
53.66165,-6.67453
53.66155,-6.67479
53.66126,-6.67564
53.66121,-6.67576
53.66116,-6.67592
53.66089,-6.67659
53.66035,-6.67746
53.66016,-6.67772
53.66011,-6.67777
53.66004,-6.67786
53.65921,-6.67879
53.65876,-6.67923
53.6587,-6.67933
53.65865,-6.67933
53.65864,-6.67934
53.65863,-6.67934
53.65862,-6.67935
53.65862,-6.67936
53.65861,-6.67936
53.65861,-6.67937
53.6586,-6.67937
53.6586,-6.67939
53.65859,-6.6794
53.65859,-6.67942
53.65858,-6.67942
53.65858,-6.67945
53.65857,-6.67946
53.65857,-6.67953
53.65858,-6.67954
53.65858,-6.67958
53.65859,-6.67959
53.65859,-6.67961
53.6586,-6.67961
53.6586,-6.67963
53.65861,-6.67963
53.65863,-6.67982
53.65864,-6.67984
53.65864,-6.68302
53.65863,-6.68312
53.65863,-6.68321
53.65862,-6.68332
53.65862,-6.68339
53.65861,-6.68342
53.65854,-6.68395
53.65849,-6.68419
53.65845,-6.68433
53.65844,-6.68435
53.6584,-6.68448
53.65818,-6.68501
53.65812,-6.68526
53.65809,-6.68531
53.658,-6.68555
53.65776,-6.68611
53.65759,-6.68647
53.65748,-6.68665
53.6573,-6.68689
53.65708,-6.68712
53.65703,-6.68718
53.65663,-6.68755
53.65628,-6.68784
53.65618,-6.6879
53.65606,-6.68796
53.65594,-6.688
53.6558,-6.68803
53.65566,-6.68804
53.65556,-6.68806
53.65521,-6.68381
53.6552,-6.68378
53.65515,-6.68338
53.65511,-6.68319
53.65504,-6.68295
53.65496,-6.68278
53.65487,-6.68264
53.65479,-6.68255
53.6546,-6.68239
53.65453,-6.68235
53.65443,-6.68232
53.65438,-6.68231
53.65432,-6.68231
53.65422,-6.68232
53.65417,-6.68232
53.65412,-6.68233
53.65399,-6.68237
53.65386,-6.68243
53.65363,-6.68248
53.65336,-6.68248
53.65322,-6.68245
53.65308,-6.68238
53.65293,-6.68227
53.65165,-6.68143
53.6514,-6.68123
53.65129,-6.68117
53.65107,-6.68098
53.65057,-6.68051
53.65029,-6.68022
53.64997,-6.67985
53.64978,-6.67961
53.64938,-6.67904
53.64895,-6.67833
53.64797,-6.67658
53.64796,-6.67657
53.64768,-6.67606
53.64717,-6.67527
53.647,-6.67503
53.64666,-6.67463
53.64608,-6.67406
53.64601,-6.6743
53.64595,-6.67462
53.64595,-6.67479
53.64597,-6.67491
53.646,-6.67499
53.64673,-6.67611
53.64725,-6.67684
53.64678,-6.6775
53.64674,-6.67754
53.6467,-6.67757
53.64662,-6.67761
53.64656,-6.67763
53.6465,-6.67764
53.64645,-6.67764
53.64639,-6.67763
53.64629,-6.67757
53.64617,-6.67746
53.64549,-6.67651
53.64617,-6.67746
53.64629,-6.67757
53.64639,-6.67763
53.64645,-6.67764
53.6465,-6.67764
53.64656,-6.67763
53.64662,-6.67761
53.6467,-6.67757
53.64674,-6.67754
53.64678,-6.6775
53.64725,-6.67684
53.64861,-6.67876
53.64976,-6.68055
53.65081,-6.68195
53.651,-6.68128
53.65108,-6.68124
53.65129,-6.68117
